100000 10 10
5 692354007
7 967531726
7 145689327
2 402366734
3 650276580
1 637378685
2 598755416
5 837311678
1 588852146
8 43403380
5 842522267
2 402811862
3 241975666
3 392765989
4 647702142
7 497312315
8 495537246
3 883786723
4 362689841
2 678164241
8 62783562
6 889363649
1 526008061
7 686077501
1 400896135
2 165868662
2 454155387
8 361236787
5 983859509
5 237204584
7 378890496
1 343163585
3 361855105
3 76862332
7 680345384
1 885465132
2 626815915
2 539190331
1 177023029
1 691525327
2 483738028
6 319662540
7 340103005
8 823588444
1 565979361
8 244491125
3 107156224
1 410689305
1 112588627
6 809668707
7 300260726
4 523589108
1 336643662
8 283894280
1 781118757
7 42094966
4 964711494
6 649910227
6 241771732
5 771991152
8 547459017
7 317406064
8 606071647
7 19536977
8 810678433
4 175150531
6 317420767
6 598657930
8 381999747
6 287917359
1 548756490
8 452227897
7 587309314
3 802596472
3 262821876
2 68668973
5 864380723
2 432350582
3 622393388
7 358487749
2 80804695
5 669300502
3 569993010
7 604317721
2 201721599
8 55413915
7 101063031
3 78450652
1 997093419
4 126884875
3 788546593
1 286363403
7 73210873
3 645767165
2 622925499
5 418348820
5 275257875
6 719095000
1 947973314
7 195103327
5 431262698
4 8131701
8 828390625
8 763140933
1 218085727
1 305965556
3 4346132
8 616808940
8 314307485
2 907745583
4 225946407
5 546111383
4 140770766
4 92875572
3 598319086
8 965191413
3 273349513
5 179058722
4 154479546
5 448566409
1 549172549
4 33279145
6 56141472
8 9871369
1 728220239
7 602017653
5 344487918
8 205027768
8 901450415
6 825585226
6 613562704
4 945174044
1 711006398
1 548197427
4 6553857
5 431291560
6 418586559
8 429955703
7 262969754
6 907621755
1 447480895
5 518940313
6 770612745
1 169093498
4 177757632
3 43188262
3 907696629
5 346674902
3 34541035
3 735295537
8 469277583
3 237260030
3 277136008
5 397842336
1 754251743
3 137978952
4 876487679
6 157422966
7 305885372
7 254041667
2 619018314
7 29666445
7 916965141
3 975749363
6 886763738
7 944846205
4 767977951
1 752721955
1 55070984
1 993967668
7 12109925
7 233938769
6 656038546
6 3949850
8 716372770
3 61186859
5 748848040
2 513362336
3 939776837
5 276903929
8 801354666
7 81272909
7 287008380
3 588714851
3 440506098
4 965651469
3 488271289
7 770922399
8 639156429
4 558913740
8 198378426
6 657381
7 367929979
8 703832774
2 310879656
4 448765542
6 535240965
6 187633846
7 812906214
2 420498215
3 613060503
8 642517544
5 627887558
6 409871395
3 843813115
4 910471318
8 21792829
2 158370486
6 772486525
2 754729908
7 261060726
1 865535501
6 31501425
5 507625957
8 590898143
5 477638152
1 862343176
4 796057563
2 468909376
7 850060703
1 224886143
4 618160219
1 598798395
3 657468989
3 958709406
6 647295411
1 655956871
2 269271412
5 493604160
7 555036905
4 83486478
7 789930238
7 337723026
5 211083203
4 710910572
4 34970267
6 653707545
4 367201337
7 13793764
6 970790315
7 245415044
7 971509056
5 387342247
6 144328419
3 809882985
7 414895002
6 161779298
3 818388526
3 485469263
1 594244371
5 686479892
7 570542348
8 284852348
3 785486411
1 912690683
2 657686921
3 77572461
4 95561930
6 697101569
6 689818991
7 857644385
3 682622421
7 506351887
8 845551544
6 393024688
7 976143193
3 501927463
4 727114608
1 66268004
4 616862424
2 24591183
4 290768963
4 483299181
2 996206315
6 371182117
1 796336333
6 130845570
1 279509628
1 177087820
2 377590907
7 726997386
3 963587539
1 686623218
6 92054364
5 905996883
7 532737504
4 440138611
2 240001090
6 25810392
6 366182370
4 175714975
1 284667880
4 337443912
6 661600584
7 393090273
5 283246838
7 481749054
8 99266696
5 920081136
1 692184175
2 299117080
2 857014619
3 302097066
7 956189856
3 454244985
1 937061608
7 186160352
3 533623444
7 821372413
2 879837554
8 470496136
4 470495442
4 817872844
3 342553418
6 136375765
2 639354398
2 710215444
3 858571259
4 742803368
4 962877685
8 906409924
7 651355878
3 672567606
2 850039579
2 439869513
5 427536062
1 81542942
4 483365853
2 716147535
3 553351771
4 40554180
6 45174720
2 672336680
5 929339825
4 169672205
7 152397845
2 40113357
1 564424532
1 911881064
4 151349730
7 166346509
8 48020609
1 546989142
3 720565709
7 547782719
7 443394229
2 108222313
7 265725751
8 865476431
6 197119754
6 866978760
8 394143284
7 611064802
7 763750431
3 913339015
2 705901896
2 410513417
2 466476833
8 71663815
8 751151200
2 158746210
4 748265352
1 761422701
5 159279575
5 382331929
4 937266285
2 294411797
8 203505491
1 77572542
8 10139026
3 860287915
1 753539750
8 5110797
7 910253854
8 294094269
5 384817228
8 3012590
7 327268086
4 649091818
4 458168897
2 458961335
1 456495611
3 563007446
5 57035422
7 781050414
2 546593891
8 246564498
7 86864326
7 273538700
1 956964034
6 593520931
1 390853919
5 912812876
4 891065168
3 400318652
3 562919148
4 839113416
3 272114288
8 256443569
5 120841719
1 388333953
8 972475605
4 588727781
5 41433974
2 746598202
1 184653287
1 398988464
3 819482490
5 920104215
1 324392050
1 583185694
8 224036229
7 903418638
2 602169294
7 288041459
7 546200554
4 539978591
3 787994188
7 738510624
4 692116980
3 120226963
3 398592657
3 712472493
5 362285817
6 326029928
5 687497173
3 844906594
5 899879790
7 832121630
1 876831639
7 334335463
2 297153554
1 518629769
2 460574129
4 582320911
1 150440005
3 629286635
6 194593154
3 820839048
1 295310308
3 616113813
3 650169981
8 834922426
4 379760161
8 15967986
3 238805387
7 624880481
8 955479927
6 950810088
6 131989982
8 377225584
8 100278794
1 338174461
5 241450484
1 55295001
5 89427605
8 696458996
6 314936759
5 796974035
7 372050978
7 321137926
5 357320200
7 93195626
3 855678819
2 478158007
2 456176476
2 626213463
2 455342219
2 862580320
1 492821513
8 820838947
2 929392873
7 850223177
6 812380778
5 999174291
6 53933289
7 440524734
5 200539084
4 549230652
7 457962096
4 698558281
5 805117851
4 168802008
4 503796156
7 88456012
6 77657380
1 101130175
3 555258101
1 384417360
3 301322345
5 649230433
2 149218447
1 563217199
8 936282076
5 22157179
8 551622912
7 373113545
4 624542226
5 514056407
8 771728947
7 497439982
6 490025365
5 674758078
2 609726743
8 964093472
2 975018220
8 55242805
6 817723929
1 229463926
8 307288224
8 851403057
5 363111088
3 900207252
3 305362698
8 326881041
7 80760700
5 358922145
1 972012508
4 370658874
4 491301007
1 360724965
1 664289732
2 389520098
6 657800452
3 155372451
5 104060022
2 364984969
3 603347899
1 550182614
5 442798763
8 751982048
2 329226230
2 317939059
5 334120962
3 26502627
4 401403992
1 781081774
1 586327753
4 288622450
3 505721724
3 637503833
8 985447952
4 198486038
2 218812270
8 678555128
2 948290104
4 409080841
8 479535391
8 203769385
1 168285757
2 593868870
5 190826776
1 397663932
5 929670323
8 152285659
8 737444692
6 733789039
2 977299970
7 555078294
4 420688136
2 320090785
7 769814911
4 935350866
7 458621124
5 227140858
5 812197834
8 823495654
3 760596419
2 998279407
7 123012293
6 572906336
8 126728499
6 647772563
3 615240119
8 766566881
5 601021311
8 588256629
3 724419950
5 854309585
3 76419216
3 158716118
6 255539754
5 365530163
2 889326319
4 637678769
3 152451048
5 584392556
6 942162989
8 455130257
8 126683308
1 7076077
8 901462964
8 474919853
5 559002548
4 748847621
1 694753882
6 590701652
3 56584725
5 738197602
4 416316369
6 259237360
3 717604458
8 293948486
2 208161498
7 151311133
6 923115133
8 294466195
1 497568991
7 683588909
8 42469004
6 387162876
4 493381634
3 800813192
6 789199165
4 853060270
7 712215493
3 507685188
8 45880632
5 383495141
6 937085764
8 767958830
1 567455154
3 912636364
7 345249720
2 401419760
8 484057759
1 321567550
1 278916868
5 799521028
6 802308200
6 306267685
6 353205283
4 874511201
5 961585027
4 74574317
5 173667985
8 564731758
1 542862779
5 655649418
7 675605729
5 538552780
8 777961139
6 961863535
7 945411045
1 737416544
5 75177367
6 146664480
1 583218816
3 736010571
2 144654444
5 204057058
4 999129572
5 815846318
7 673688146
3 318781403
3 619518353
5 121086575
8 184058354
8 558684067
1 223874169
5 861085948
4 974255508
1 117456526
7 489676371
5 511555674
5 354579080
6 146782240
7 741430945
4 386851482
5 600207292
7 640392861
2 598754099
2 655226577
7 430527706
7 936042065
2 722349685
2 514726935
7 229508515
2 642446307
4 689946347
2 569578863
3 164431168
8 228770671
5 356571294
4 530257835
3 172323353
1 653366196
1 560507735
7 689190358
2 456743049
2 237121502
5 852202156
3 936952007
6 721660996
3 902622108
7 574482053
7 145555874
2 53962035
5 513170532
1 885944056
6 176995826
1 609313093
1 771906043
5 986180497
7 800908842
5 976963286
2 202786784
5 768507333
4 259146341
8 169403930
4 45659558
6 389363528
5 396400180
8 789681157
5 942396447
8 46137251
8 668502769
2 300016350
3 452996992
3 639953881
6 937830576
7 668846974
2 993365742
4 287529072
3 323579501
3 411652067
1 148576657
8 902926852
6 653553867
4 129841639
8 658599420
5 394723710
6 645308299
3 177433148
4 119395424
4 956241428
3 81366785
5 280836957
7 273260329
3 927227269
5 396879453
4 952798407
1 785214721
2 576165271
7 346475078
1 740839419
2 901485257
4 58498122
5 418756793
2 303569398
8 604740179
6 152375861
5 650006985
3 814356305
7 221435604
3 739622890
2 921911760
2 630258487
1 312015881
5 69895787
1 577979931
7 550978571
5 300277762
5 115481782
5 172394807
3 602684568
4 915780131
1 273021097
6 43399028
6 55177296
4 176516628
2 163550784
8 145082133
2 98132111
8 325027636
1 581924687
7 153554500
3 209604315
4 381279897
8 253521299
3 518922880
1 418003430
4 68311946
4 468585913
7 774493899
8 868139038
5 441594211
7 462967786
6 801189697
7 447929811
3 988250343
5 615337527
5 436907245
7 955229440
2 752043571
4 969279884
5 830120418
2 901500209
5 352962762
1 205138262
8 433925251
1 433578489
8 309396372
1 61711049
2 825052300
4 670245571
6 665678170
8 358122992
1 705691615
2 412914705
1 853048643
8 76299163
6 644441773
4 371214571
3 82027958
8 830141614
5 506971751
2 695319484
3 888109510
7 22754472
4 274731380
5 455982771
6 694459971
1 701106149
7 26782461
4 879003174
7 702515644
6 881957390
7 379172119
8 718885894
6 996701991
3 343280842
4 255029648
7 754564644
1 77283471
7 38617618
2 974020787
1 996518442
2 328028435
7 511375688
8 38010238
3 706874938
4 221466018
6 305990334
8 204451787
5 589716786
2 998070770
6 475584274
2 551328477
2 617643076
3 600647923
5 689845724
8 24873932
3 41918432
7 696639999
8 840118214
3 890570362
8 487614627
8 703402852
8 402892063
6 953929490
4 975601311
1 157939768
3 483240938
2 687713054
2 665375255
4 315819824
8 826276199
5 512587605
2 725722054
7 782425654
1 641559977
2 913682311
5 102175863
5 536072878
4 683674241
3 635275643
4 835096390
2 331121166
4 293799367
4 774004386
8 83617447
1 375745861
5 33351018
2 802347732
5 576973225
3 836410397
1 880181509
1 713278151
3 294187126
1 309337830
6 4040365
6 566051980
1 907317000
8 657841060
4 705452840
6 888205083
8 421181856
6 917766183
5 273572068
5 115415578
7 169718375
4 606623187
6 295236004
3 289638924
7 617601651
1 53877657
3 445745934
7 686760367
3 741512146
1 174819483
2 503557936
3 427849233
5 943775519
5 538402444
3 514911129
4 906749776
2 911269613
3 513104870
7 201942734
8 361377119
5 186518022
8 507279228
5 529870217
1 605623460
4 52108802
5 965258901
1 183395260
2 571074621
4 321677334
7 610577067
7 342759635
8 944406268
8 614270404
2 534819926
3 151055163
7 470855284
3 180045740
5 898973038
1 994882369
4 252114730
3 628474515
5 419344794
6 817915226
6 892454542
8 880089716
2 755292622
8 733642051
7 51095484
6 768748234
4 839815298
5 12132251
3 278400063
4 298123688
2 558410630
3 778309190
6 729879001
4 684140800
2 154441089
2 484601119
3 495019363
7 381538325
1 846382889
1 329355274
4 147389065
4 115254760
4 440098401
5 40970596
8 40989110
6 853845479
4 916422716
7 352256807
3 644107670
4 885008994
5 292200277
7 758258256
1 657693258
6 708475915
2 992357393
8 407980638
7 873832402
7 351980875
6 511833078
7 485915316
4 120473481
7 992967798
8 111195001
8 361158864
4 887263564
8 633864810
8 990459595
6 575939655
4 216839363
8 163259845
6 664007794
3 894935795
6 201615990
3 118821080
4 994888364
5 154978246
5 855759745
1 376051827
5 313371147
6 150333560
8 327322309
7 600445806
1 583925724
7 976715941
6 467696595
5 249006942
1 387638919
5 101195340
5 967065164
6 964274542
4 405948723
5 607583857
6 245099299
5 320985155
3 584754785
6 491161124
5 565171888
5 135796027
8 455289722
1 434128674
5 305558690
2 331982599
8 793258253
3 287780695
4 885282775
1 304997064
4 359256741
4 719347900
1 944000873
7 106790797
5 564224762
1 554581634
4 629571304
4 46661870
3 987690752
4 603623015
6 74431870
7 579111088
6 46179109
7 347592457
3 953824588
4 480277560
2 91616843
6 940127881
4 439660666
5 398789049
1 840292959
7 373173629
6 203252180
6 26948212
8 78299249
6 89263403
2 427244084
2 631334438
5 33211928
8 613291902
2 965220753
1 205638916
7 921653057
3 104146754
2 527017077
6 452742111
6 254131240
8 525354061
6 847353565
2 150382734
8 123707166
6 28572920
7 66300909
4 716037034
7 282040398
8 478849701
1 782893611
4 243082188
7 331957676
3 791017549
5 745605550
7 48316537
4 944200616
3 348180883
8 405403549
2 765000829
7 647032383
5 659698167
1 110131935
1 525590001
7 979457438
1 94771702
6 529931920
7 914380337
5 450463423
6 746237250
1 774518580
7 687354322
3 382663752
6 320817932
5 308359765
4 202982090
3 34846346
1 946876872
4 279004594
7 875922285
3 791428144
8 313615185
7 374597885
6 476087485
4 536798063
3 1993006
1 311370169
5 917458266
7 794297744
2 770829698
8 384527061
6 994035190
7 354367937
5 886502896
7 122536873
8 421848977
1 184711301
2 148269809
2 772334522
6 85881336
2 917780993
7 109765341
8 578438322
4 178087566
8 297910000
8 279883080
6 469723199
5 697377915
3 197835745
2 190229059
2 677846667
7 12776321
3 864006259
1 831809824
1 794973676
8 19451870
8 78513686
1 701879136
4 379377526
4 870609744
7 272931385
1 203829960
3 720195992
8 22905320
1 385596700
8 220871940
6 88670075
1 218420332
3 643638402
8 355236470
5 737902838
7 603746931
7 46050280
2 335848553
8 956127429
8 34523038
5 171399964
4 620519161
6 554634925
7 663321956
8 849810702
1 717991441
2 95970835
6 493983608
2 219013214
1 804533563
6 701094174
7 35935409
2 408633390
4 808058034
7 357151078
4 197107015
1 299965582
6 419614966
5 21191438
4 901312832
3 402981676
3 619299061
5 214569233
4 910677215
6 253517619
6 269032370
7 684961676
4 73239086
7 650844482
4 166409389
7 380797812
8 560291144
1 500181119
8 940897652
1 592428316
1 132808059
1 720328838
3 713068008
5 832480710
3 556898701
7 2912335
4 408702559
1 224709285
1 744561742
4 166140030
6 436299230
6 711087914
4 828335891
5 175144842
6 304980584
3 819600500
6 129406147
5 904571099
2 42570457
8 118341728
5 974685729
8 684334434
5 77989319
1 436450448
8 869045463
1 676265330
2 738199827
8 146135025
8 962799777
7 604766460
3 676112127
6 407936293
2 810693157
1 790239937
7 668079196
2 175546697
5 574713798
6 42279211
5 995860827
1 559678652
1 862311775
5 261768032
5 259490432
3 252355100
2 30436222
8 54451506
2 527278367
3 370419504
4 493528660
8 591041586
4 191042821
4 765674616
3 951631971
3 730802605
3 219324015
3 995791848
6 660756031
4 839096884
6 429526913
8 198317147
4 489086082
7 910178841
3 708928683
4 177836574
8 946662538
7 931718436
5 807585068
2 129614655
6 184973479
1 871265094
6 835450365
4 703269584
2 924719696
4 505529002
2 311821141
6 14258040
1 312245647
1 747381466
3 425271630
2 571489953
1 258147565
7 907875078
8 92259772
8 338150921
4 289431217
2 402572948
7 128497704
2 40364016
3 325818708
2 216425982
6 706681868
4 67064038
1 122889312
5 112243715
2 388922366
7 725890970
1 384106053
5 308015132
2 143796057
1 458132002
4 414410145
8 531767912
7 219029854
5 359849842
3 829157307
2 445664451
4 991193630
5 25871971
4 763663434
3 314570483
1 158442352
2 867006586
5 312501757
1 587286938
1 431256974
1 903227151
1 240681322
5 81679296
6 15714938
